8992,10,0.277052
754,10,0.280611
754,12,0.290061
465,10,0.216714
562,10,0.252066
651,10,0.476151
461,10,0.297504
461,20,0.254125
461,48,0.254206
461,32,0.245354
461,30,0.246292
461,40,0.350343
461,5,0.377888
4402,10,0.297039
9088,720,0.277183
9088,710,0.259122
3877,10,0.364185
99,740,0.274062
99,10,0.269682
99,20,0.271148
99,730,0.262542
98,740,0.272083
98,10,0.322523
98,750,0.277535
98,20,0.294625
98,770,0.268222
98,772,0.27085
98,762,0.291773
98,763,0.285832
98,760,0.265979
98,790,0.265727
98,764,0.204043
98,730,0.272189
6522,10,0.261124
5533,10,0.29647
3865,10,0.30453
227,10,0.271338
90,60,0.479324
90,62,0.314355
90,64,0.269534
90,110,0.58978
90,66,0.271101
90,80,0.271298
90,20,0.288847
90,44,0.230195
90,42,0.270367
90,40,0.26956
90,N23,0.272772
90,N22,0.305312
90,N24,0.277567
90,120,0.274763
90,108,0.471588
90,70,0.272815
90,90,0.274702
90,100,0.724132
90,92,0.315867
90,94,0.61672
90,10,0.671105
90,30,0.273378
90,50,0.27277
224,10,0.270704
6954,10,0.26837
222,10,0.270712
222,N28,0.266408
222,20,0.271453
869,710,0.283059
10,10,0.279176
13,10,0.271449
12,10,0.277589
12,20,0.275628
6353,10,0.299946
6524,10,0.299946
7212,10,0.268393
5714,10,0.271654
864,10,0.310155
864,Sof864,0.269836
5711,N74,0.25915
5711,10,0.267666
866,10,0.276455
3965,10,0.362348
722,10,0.46948
721,10,0.333266
721,20,0.308352
721,N58,0.332393
8835,10,0.277278
8835,Sof8835,0.264817
5812,10,0.328592
2357,10,0.303233
8833,10,0.261291
3855,10,0.288958
3855,20,0.352791
7933,10,0.268271
886,2,0.27445
886,20,0.280716
886,10,0.396541
5112,10,0.276676
4243,10,0.272693
554,10,0.242183
554,12,0.252765
554,18,0.247798
888,710,0.27692
551,N48,0.250305
551,10,0.349908
3866,10,0.364418
553,10,0.251757
553,20,0.246781
553,22,0.252665
3631,10,0.287531
8277,10,0.261278
3533,10,0.274095
7021,10,0.261293
234,10,0.271666
7677,10,0.27227
4613,10,0.271399
4613,4,0.273401
4612,20,0.255713
4612,N72,0.251497
5050,10,0.268323
232,10,0.271548
232,20,0.270202
232,32,0.320672
232,30,0.283462
232,50,0.300389
232,40,0.286981
232,60,0.303154
232,N29,0.275661
232,70,0.286847
959,710,0.281536
7255,10,0.261104
7079,10,0.2612
46,10,0.361264
44,10,0.270315
44,20,0.247688
44,32,0.426677
44,30,0.578001
44,50,0.24131
44,40,0.376773
44,60,0.410694
44,70,0.341984
44,82,0.24203
44,90,0.287091
44,80,0.369854
42,6,0.391679
40,150,0.240388
40,152,0.327469
40,192,0.390497
40,60,0.550557
40,130,0.255796
40,110,0.374605
40,69,0.570084
40,80,0.231599
40,170,0.252799
40,20,0.276665
40,22,0.270313
40,40,0.562372
40,182,0.385952
40,140,0.252205
40,120,0.256393
40,72,0.383692
40,70,0.503216
40,102,0.374648
40,90,0.240237
40,160,0.327121
40,N7,0.716857
40,11,0.311813
40,10,0.270666
40,39,0.477434
40,12,0.266748
40,14,0.272355
40,16,0.286606
40,31,0.689117
40,30,0.271683
40,37,0.644902
40,50,0.53809
40,35,0.614006
41,10,0.241725
41,20,0.245884
41,22,0.232304
41,30,0.229041
41,1,0.215799
41,Sof41,0.342156
1,20,0.266118
1,30,0.362359
1,50,0.21702
1,40,0.474201
1,52,0.251465
1,60,0.515007
1,62,0.505703
1,70,0.479488
1,80,0.44572
8925,10,0.261243
808,N62,0.272674
808,720,0.278174
808,710,0.273838
5,10,0.244779
5,20,0.365554
5,30,0.316213
5,50,0.256407
5,40,0.220556
5,60,0.217982
5,Sof5,0.270754
8676,10,0.257522
9892,10,0.274807
325,10,0.277765
325,Sof325,0.249273
5803,10,0.257775
9898,710,0.300894
2422,10,0.363857
6403,N75,0.28817
6403,10,0.277167
9119,10,0.277196
4311,10,0.274632
4313,10,0.279252
4313,20,0.26436
4314,10,0.263878
204,10,0.271336
204,Sof204,0.306385
204,20,0.27183
206,10,0.271025
899,10,0.301707
899,N65,0.341357
899,20,0.29125
899,16,0.270112
899,30,0.271928
899,36,0.271674
899,40,0.272178
899,Sof899,0.69319
7626,10,0.268249
77,10,0.592022
77,20,0.469921
77,30,0.714506
77,35,0.449154
77,1,0.462548
77,2,0.553958
77,N20,0.476289
75,10,0.387231
75,38,0.290872
75,20,0.531105
75,Sof75,0.452633
75,N19,0.354131
75,50,0.320702
75,40,0.466477
75,60,0.595924
75,70,0.538624
75,30,0.543458
8967,N85,0.261363
73,10,0.314908
73,20,0.273676
73,Sof73,0.267585
3933,10,0.315288
71,10,0.30658
71,20,0.278365
71,N17,0.263329
71,N18,0.408026
71,30,0.331626
71,28,0.27811
71,2,0.27048
70,10,0.316115
70,Sof70,0.294446
70,20,0.490858
70,48,0.710837
70,N15,0.316003
70,N16,0.538159
70,30,0.459048
70,42,0.714273
70,50,0.715403
70,40,0.560784
70,60,0.714509
70,130,0.288222
70,110,0.315581
70,70,0.589654
70,120,0.308415
70,90,0.587869
70,80,0.426449
70,100,0.44878
4466,10,0.292878
3703,10,0.340162
483,10,0.248863
483,Sof483,0.242862
482,10,0.227236
79,1,0.270705
79,10,0.29246
79,20,0.30617
79,Sof79,0.274033
79,18,0.490411
9977,10,0.261203
3544,10,0.288531
6400,10,0.277801
6400,Sof6400,0.24732
2200,10,0.290857
4713,10,0.284908
5443,10,0.285296
8993,10,0.300716
8990,100,0.268224
4000,10,0.35938
471,20,0.371895
471,10,0.33405
471,5,0.220239
471,N46,0.242982
353,10,0.295443
352,10,0.271064
352,2,0.277607
9881,10,0.277225
804,10,0.274053
807,10,0.271243
807,20,0.274246
806,30,0.281858
806,20,0.279021
805,10,0.310951
358,10,0.277491
3922,10,0.383083
3922,20,0.53548
4303,10,0.612955
768,10,0.508731
3711,10,0.358032
669,10,0.511432
669,12,0.498211
669,N53,0.452511
211,10,0.310223
211,Sof211,0.20491
667,10,0.510291
767,10,0.415558
767,2,0.434396
91,740,0.46239
91,10,0.504281
91,750,0.490155
91,720,0.454453
91,730,0.44206
7111,10,0.285355
3415,10,0.366662
3412,10,0.314195
653,10,0.486014
653,12,0.484927
653,20,0.478905
653,Sof653,0.513593
653,N51,0.453368
3411,10,0.315288
8544,10,0.386469
5333,10,0.27826
2544,10,0.295148
5522,10,0.212206
25,10,0.329828
25,20,0.701791
25,58,0.645441
25,25,0.521669
25,30,0.70323
25,50,0.702156
25,40,0.687381
25,60,0.314352
25,70,0.23083
25,N4,0.259502
92,10,0.470072
92,2,0.458883
92,720,0.439266
92,730,0.448788
20,11,0.237595
20,10,0.3433
20,13,0.232068
20,12,0.244897
20,15,0.327404
20,14,0.244353
20,17,0.331909
20,16,0.231698
20,19,0.331778
20,18,0.305429
20,Sof20,0.517799
20,5,0.279316
20,7,0.296138
20,6,0.28259
20,9,0.340288
20,8,0.258815
7276,10,0.342593
406,10,0.476164
406,N34,0.56566
406,20,0.690772
5504,10,0.247235
541,10,0.307087
7513,10,0.32765
4,150,0.472578
4,152,0.563146
4,210,0.616819
4,158,0.629325
4,310,0.407846
4,190,0.629863
4,218,0.614549
4,60,0.313337
4,61,0.480681
4,62,0.378961
4,130,0.510053
4,274,0.620444
4,110,0.575383
4,80,0.496723
4,138,0.499333
4,230,0.434227
4,N2,0.339189
4,170,0.620568
4,20,0.68744
4,22,0.644798
4,40,0.688357
4,180,0.621774
4,280,0.641299
4,250,0.502875
4,282,0.624008
4,272,0.378568
4,200,0.640964
4,140,0.545221
4,300,0.498411
4,302,0.494593
4,120,0.537476
4,260,0.532304
4,240,0.478136
4,70,0.33145
4,90,0.589447
4,100,0.484067
4,160,0.642205
4,220,0.63181
4,10,0.31258
4,54,0.738728
4,270,0.369285
4,30,0.64559
4,50,0.676285
4,290,0.640595
3975,10,0.369242
8655,10,0.290094
8900,10,0.256941
8900,20,0.324867
8900,N82,0.278989
8911,10,0.278157
3835,10,0.339056
4111,10,0.261654
5720,10,0.214547
5720,20,0.255924
717,N56,0.432121
717,N57,0.456361
717,20,0.551262
675,Sof675,0.664968
675,10,0.462858
5923,10,0.256348
2211,10,0.323661
672,10,0.472318
672,20,0.431082
672,N54,0.630585
672,30,0.487309
672,28,0.442737
672,35,0.561856
7955,10,0.394699
3403,10,0.30712
9888,10,0.379468
716,10,0.484489
716,5,0.48903
264,10,0.350088
5511,10,0.212893
6714,10,0.342608
7589,10,0.377661
4233,10,0.293765
4233,20,0.217445
2499,10,0.320243
4101,10,0.230632
55,10,0.17747
55,30,0.35169
55,5,0.190498
55,20,0.501617
5613,10,0.212417
5613,18,0.210867
57,10,0.482359
57,30,0.523708
57,20,0.612233
57,40,0.635734
57,38,0.567741
5611,10,0.246412
4103,10,0.272135
2310,10,0.322052
2310,N69,0.383075
8966,N84,0.330235
8966,12,0.540922
415,10,0.334407
7223,Sof7223,0.248758
6535,10,0.260856
410,10,0.247926
410,Sof410,0.688452
411,N35,0.618309
411,18,0.491039
412,10,0.255567
412,20,0.595553
412,25,0.256799
412,30,0.516362
412,50,0.682679
412,40,0.260054
412,60,0.559387
412,68,0.620048
412,15,0.254763
412,Sof412,0.575125
4304,10,0.299189
9779,10,0.409913
9779,2,0.34072
8677,10,0.359758
375,10,0.27901
375,12,0.287329
293,10,0.276762
6533,10,0.396466
989,710,0.513787
9098,710,0.344237
310,10,0.338812
700,10,0.597044
316,10,0.36076
89,Sof89,0.661256
89,10,0.471321
89,20,0.64141
89,30,0.509949
89,28,0.640777
89,50,0.514221
89,40,0.507629
89,60,0.468912
396,10,0.295238
395,10,0.319901
395,30,0.289412
395,20,0.37127
7912,10,0.273936
4404,10,0.212593
80,10,0.323694
80,N21,0.334802
5710,10,0.246884
5710,20,0.280754
87,740,0.456983
87,10,0.44828
87,750,0.47801
87,720,0.455366
87,730,0.473173
85,10,0.641291
85,20,0.640409
85,30,0.462624
85,28,0.550506
85,40,0.44893
85,2,0.621933
8510,10,0.297654
8510,30,0.256197
8510,20,0.316283
762,10,0.462178
2410,10,0.295953
4123,10,0.285481
6511,10,0.339312
6513,10,0.256267
6666,10,0.3877
6666,Sof6666,0.2694
6667,10,0.363813
6667,N76,0.44877
5503,10,0.211347
3,10,0.337397
3,40,0.691333
3,Sof3,0.238911
918,28,0.576973
918,30,0.477868
918,20,0.421517
918,10,0.475434
7,10,0.629124
8077,10,0.397909
367,10,0.204473
6953,10,0.256332
7213,10,0.634423
425,10,0.317651
425,18,0.33722
424,10,0.259737
424,2,0.242228
2414,10,0.334253
977,10,0.435401
531,30,0.422228
2444,10,0.335113
581,10,0.267893
581,20,0.474159
581,N50,0.283771
443,10,0.563408
443,20,0.542484
443,Sof443,0.269384
443,30,0.610248
443,40,0.695412
443,5,0.34112
3199,10,0.305111
441,10,0.3247
2932,10,0.526807
3955,10,0.372542
3955,Sof3955,0.310588
444,10,0.340149
444,26,0.559718
444,20,0.682234
444,22,0.337302
444,32,0.57897
444,44,0.369366
444,30,0.581861
444,N45,0.522484
444,N44,0.333656
444,40,0.510366
444,34,0.578303
444,42,0.538771
4622,10,0.266786
4622,20,0.261298
383,10,0.309846
241,10,0.355443
241,2,0.365334
241,20,0.693963
241,Sof241,0.318012
386,9,0.291791
386,10,0.358084
386,20,0.343867
242,N30,0.340809
242,10,0.321415
3553,10,0.376868
8556,10,0.280101
6678,10,0.343859
4623,10,0.265661
784,10,0.455733
784,2,0.452505
784,20,0.497769
784,4,0.494779
38,10,0.296802
38,30,0.290569
38,20,0.289517
38,40,0.305031
38,28,0.336962
780,10,0.512584
780,Sof780,0.611912
781,10,0.463226
781,30,0.502991
781,20,0.450002
781,40,0.482735
781,N60,0.473824
3500,10,0.539335
6502,10,0.358756
31,10,0.463627
31,30,0.287423
31,20,0.617594
31,N5,0.573401
31,40,0.295563
8533,10,0.688742
789,710,0.49905
35,10,0.69359
35,20,0.64513
35,32,0.691039
35,30,0.644207
35,50,0.253708
35,40,0.312768
34,10,0.689354
34,20,0.690317
7110,10,0.341072
9778,10,0.336149
8721,10,0.325826
434,10,0.274837
434,Sof434,0.252199
7688,Sof7688,0.263391
431,10,0.333037
431,20,0.678046
431,49,0.490067
431,46,0.397284
431,30,0.367562
431,43,0.313015
431,40,0.3094
431,N39,0.273905
431,6,0.332049
3613,10,0.31496
generic,generic,0.266655
334,10,0.318608
334,N32,0.307392
453,10,0.588027
5614,10,0.266228
574,N49,0.323261
574,10,0.521254
574,2,0.262172
574,20,0.385109
60,N12,0.274206
60,10,0.644187
60,26,0.536401
60,N11,0.385961
60,20,0.34778
60,30,0.466167
60,50,0.639957
60,35,0.58765
60,34,0.547869
60,12,0.700861
60,5,0.528713
60,40,0.641391
60,Sof60,0.589888
61,N13,0.51744
61,30,0.673333
258,10,0.318222
4102,10,0.25964
65,10,0.632245
65,20,0.622537
65,120,0.496304
65,30,0.61747
65,50,0.618179
65,40,0.621734
65,60,0.622411
65,98,0.426121
65,62,0.616748
65,130,0.495962
65,110,0.478783
65,70,0.630712
65,90,0.593303
65,80,0.622549
65,85,0.584653
65,95,0.591623
65,100,0.436268
65,Sof65,0.457203
65,78,0.622102
66,10,0.506565
66,20,0.417675
66,Sof66,0.564241
66,N14,0.56931
6531,10,0.260726
7266,10,0.347535
171,10,0.335604
7011,10,0.362269
854,10,0.443454
6688,10,0.367613
8944,10,0.259003
7717,10,0.407288
7155,10,0.331581
5233,10,0.30792
5700,10,0.231058
978,720,0.485149
978,710,0.51339
8534,100,0.333263
654,10,0.355111
2,50,0.605778
2,40,0.603994
2,52,0.618696
2,60,0.637052
2,62,0.492401
2,5,0.275713
2,70,0.461124
2,90,0.466514
2,80,0.451215
2,Sof2,0.242145
652,38,0.469017
652,20,0.411966
652,Sof652,0.557582
652,48,0.558746
652,30,0.433876
652,50,0.425588
652,40,0.473102
652,5,0.501974
481,10,0.333478
481,20,0.255194
650,10,0.488245
6,10,0.318462
6,20,0.323372
6,30,0.323051
6,50,0.314167
6,40,0.318193
6,60,0.324031
6,70,0.333671
6,8,0.356054
6,80,0.317485
6,N3,0.343613
6,100,0.407151
6,90,0.367878
6724,10,0.382367
7555,10,0.262159
402,10,0.301188
402,30,0.339189
402,20,0.282173
7926,10,0.414928
752,Sof752,0.594161
752,20,0.54966
8992,10,0.345543
754,10,0.475672
754,12,0.406566
465,10,0.197628
562,10,0.269584
651,10,0.640549
461,10,0.263656
461,20,0.587331
461,48,0.532291
461,32,0.538498
461,30,0.574993
461,40,0.596766
461,5,0.262753
4402,10,0.290237
9088,720,0.353769
9088,710,0.273799
3877,10,0.335231
99,740,0.48063
99,10,0.494082
99,20,0.495572
99,730,0.456118
98,740,0.457135
98,10,0.38488
98,750,0.510641
98,20,0.476178
98,770,0.541132
98,772,0.511836
98,762,0.340454
98,763,0.521763
98,760,0.492322
98,790,0.500813
98,764,0.470397
98,730,0.453051
6522,10,0.360285
5533,10,0.292945
3865,10,0.304314
227,10,0.361435
90,60,0.55623
90,62,0.563973
90,64,0.481114
90,110,0.650131
90,66,0.445898
90,80,0.421399
90,20,0.625086
90,44,0.203609
90,42,0.310722
90,40,0.348288
90,N23,0.283388
90,N22,0.463473
90,N24,0.498879
90,120,0.514017
90,108,0.631632
90,70,0.437656
90,90,0.50007
90,100,0.685491
90,92,0.444442
90,94,0.627723
90,10,0.777531
90,30,0.281613
90,50,0.443079
224,10,0.312638
6954,10,0.261582
222,10,0.333054
222,N28,0.231012
222,20,0.338285
869,710,0.46825
10,10,0.300599
13,10,0.328346
12,10,0.356275
12,20,0.316154
6353,10,0.305464
6524,10,0.317096
7212,10,0.256342
5714,10,0.246554
864,10,0.468427
864,Sof864,0.30325
5711,N74,0.211266
5711,10,0.256007
866,10,0.413131
3965,10,0.311931
722,10,0.641197
721,10,0.45918
721,20,0.511397
721,N58,0.411202
8835,10,0.36283
8835,Sof8835,0.275591
5812,10,0.503735
2357,10,0.332168
8833,10,0.408925
3855,10,0.278352
3855,20,0.340968
7933,10,0.256169
886,2,0.511183
886,20,0.421546
886,10,0.565555
5112,10,0.274043
4243,10,0.247268
554,10,0.545301
554,12,0.266623
554,18,0.211348
888,710,0.471926
551,N48,0.266845
551,10,0.550442
3866,10,0.336002
553,10,0.60682
553,20,0.356956
553,22,0.269698
3631,10,0.424241
8277,10,0.410639
3533,10,0.325674
7021,10,0.359146
234,10,0.305296
7677,10,0.330883
4613,10,0.245929
4613,4,0.256844
4612,20,0.305866
4612,N72,0.274306
5050,10,0.338766
232,10,0.332672
232,20,0.344515
232,32,0.380782
232,30,0.298559
232,50,0.292402
232,40,0.320016
232,60,0.293905
232,N29,0.257567
232,70,0.293166
959,710,0.501757
7255,10,0.406126
7079,10,0.376004
46,10,0.703851
44,10,0.355784
44,20,0.362236
44,32,0.665137
44,30,0.684025
44,50,0.643968
44,40,0.262183
44,60,0.666445
44,70,0.635612
44,82,0.25068
44,90,0.297954
44,80,0.562102
42,6,0.688363
40,150,0.543182
40,152,0.279622
40,192,0.594863
40,60,0.694375
40,130,0.599999
40,110,0.558948
40,69,0.644955
40,80,0.61784
40,170,0.530592
40,20,0.303436
40,22,0.335277
40,40,0.68684
40,182,0.562157
40,140,0.566717
40,120,0.549645
40,72,0.636559
40,70,0.674637
40,102,0.560514
40,90,0.554432
40,160,0.2783
40,N7,0.685979
40,11,0.434318
40,10,0.332945
40,39,0.701511
40,12,0.293988
40,14,0.301157
40,16,0.289345
40,31,0.728123
40,30,0.350805
40,37,0.732477
40,50,0.689733
40,35,0.730358
41,10,0.610566
41,20,0.551807
41,22,0.63752
41,30,0.646619
41,1,0.295099
41,Sof41,0.389505
1,20,0.540836
1,30,0.703727
1,50,0.574963
1,40,0.642233
1,52,0.314694
1,60,0.737167
1,62,0.721769
1,70,0.726921
1,80,0.733178
8925,10,0.375953
808,N62,0.422879
808,720,0.462577
808,710,0.511068
5,10,0.529302
5,20,0.515822
5,30,0.522244
5,50,0.57838
5,40,0.598438
5,60,0.588539
5,Sof5,0.342663
8676,10,0.326292
9892,10,0.458789
325,10,0.377357
325,Sof325,0.277771
5803,10,0.211914
9898,710,0.292838
2422,10,0.336015
6403,N75,0.270317
6403,10,0.347989
9119,10,0.328305
4311,10,0.255407
4313,10,0.265614
4313,20,0.284013
4314,10,0.288816
204,10,0.309046
204,Sof204,0.343457
204,20,0.314251
206,10,0.320138
899,10,0.49369
899,N65,0.442194
899,20,0.434536
899,16,0.446054
899,30,0.49367
899,36,0.471024
899,40,0.504749
899,Sof899,0.658618
7626,10,0.256415
77,10,0.6164
77,20,0.625026
77,30,0.626929
77,35,0.58179
77,1,0.617207
77,2,0.645067
77,N20,0.610693
75,10,0.570939
75,38,0.460297
75,20,0.588403
75,Sof75,0.620815
75,N19,0.556132
75,50,0.449306
75,40,0.63191
75,60,0.619648
75,70,0.619043
75,30,0.595941
8967,N85,0.357507
73,10,0.515128
73,20,0.479694
73,Sof73,0.279793
3933,10,0.299987
71,10,0.454302
71,20,0.424639
71,N17,0.521561
71,N18,0.602538
71,30,0.420866
71,28,0.485979
71,2,0.415631
70,10,0.405681
70,Sof70,0.334449
70,20,0.623996
70,48,0.625817
70,N15,0.452235
70,N16,0.58215
70,30,0.650178
70,42,0.624889
70,50,0.624738
70,40,0.666375
70,60,0.624441
70,130,0.538332
70,110,0.435946
70,70,0.618251
70,120,0.498417
70,90,0.622584
70,80,0.622113
70,100,0.641508
4466,10,0.383672
3703,10,0.30975
483,10,0.520901
483,Sof483,0.48583
482,10,0.180044
79,1,0.434728
79,10,0.508392
79,20,0.460364
79,Sof79,0.292753
79,18,0.611966
9977,10,0.394489
3544,10,0.361993
6400,10,0.304894
6400,Sof6400,0.240258
2200,10,0.291524
4713,10,0.264257
5443,10,0.258882
8993,10,0.294504
8990,100,0.25622
4000,10,0.393385
471,20,0.5596
471,10,0.546762
471,5,0.587757
471,N46,0.607541
353,10,0.291013
352,10,0.31937
352,2,0.321026
9881,10,0.356289
804,10,0.416408
807,10,0.4142
807,20,0.432035
806,30,0.497204
806,20,0.43018
805,10,0.402096
358,10,0.340612
3922,10,0.386644
3922,20,0.475779
4303,10,0.585525
768,10,0.288579
3711,10,0.384346
669,10,0.384195
669,12,0.428359
669,N53,0.387285
211,10,0.337282
211,Sof211,0.241703
667,10,0.366568
767,10,0.285359
767,2,0.421046
91,740,0.393714
91,10,0.407545
91,750,0.322768
91,720,0.309096
91,730,0.388976
7111,10,0.276584
3415,10,0.358133
3412,10,0.329583
653,10,0.292197
653,12,0.370898
653,20,0.414859
653,Sof653,0.358025
653,N51,0.386403
3411,10,0.330322
8544,10,0.320523
5333,10,0.253639
2544,10,0.291512
5522,10,0.263299
25,10,0.362428
25,20,0.701639
25,58,0.663613
25,25,0.446268
25,30,0.701242
25,50,0.699382
25,40,0.69675
25,60,0.38212
25,70,0.255556
25,N4,0.284461
92,10,0.367498
92,2,0.356979
92,720,0.385699
92,730,0.355214
20,11,0.206894
20,10,0.307686
20,13,0.210322
20,12,0.250647
20,15,0.250327
20,14,0.244437
20,17,0.280523
20,16,0.212501
20,19,0.280529
20,18,0.256559
20,Sof20,0.443819
20,5,0.230729
20,7,0.238682
20,6,0.186465
20,9,0.308947
20,8,0.259075
7276,10,0.321724
406,10,0.481073
406,N34,0.587923
406,20,0.696645
5504,10,0.281613
541,10,0.250784
7513,10,0.312996
4,150,0.553814
4,152,0.714365
4,210,0.70231
4,158,0.607312
4,310,0.262545
4,190,0.720064
4,218,0.701977
4,60,0.361938
4,61,0.54388
4,62,0.464107
4,130,0.556293
4,274,0.722661
4,110,0.623053
4,80,0.524641
4,138,0.52592
4,230,0.408838
4,N2,0.322674
4,170,0.706756
4,20,0.693681
4,22,0.66306
4,40,0.679686
4,180,0.7183
4,280,0.694581
4,250,0.412365
4,282,0.699371
4,272,0.322833
4,200,0.694342
4,140,0.517202
4,300,0.402528
4,302,0.398672
4,120,0.614762
4,260,0.561726
4,240,0.264055
4,70,0.368775
4,90,0.592052
4,100,0.517901
4,160,0.60389
4,220,0.707979
4,10,0.281854
4,54,0.716491
4,270,0.338423
4,30,0.660056
4,50,0.688328
4,290,0.690151
3975,10,0.372029
8655,10,0.278198
8900,10,0.252315
8900,20,0.293879
8900,N82,0.273501
8911,10,0.276636
3835,10,0.344919
4111,10,0.268078
5720,10,0.26389
5720,20,0.28411
717,N56,0.408011
717,N57,0.351
717,20,0.322122
675,Sof675,0.689232
675,10,0.282123
5923,10,0.257457
2211,10,0.314754
672,10,0.266471
672,20,0.404625
672,N54,0.36599
672,30,0.362985
672,28,0.413595
672,35,0.30272
7955,10,0.296824
3403,10,0.304427
9888,10,0.288194
716,10,0.36744
716,5,0.359701
264,10,0.353966
5511,10,0.263309
6714,10,0.331087
7589,10,0.316759
4233,10,0.233044
4233,20,0.263068
2499,10,0.382498
4101,10,0.268571
55,10,0.219733
55,30,0.543717
55,5,0.200099
55,20,0.523515
5613,10,0.263217
5613,18,0.26322
57,10,0.592773
57,30,0.632993
57,20,0.570771
57,40,0.686993
57,38,0.711994
5611,10,0.279231
4103,10,0.283416
2310,10,0.35957
2310,N69,0.329654
8966,N84,0.330281
8966,12,0.340401
415,10,0.243901
7223,Sof7223,0.266429
6535,10,0.258253
410,10,0.220249
410,Sof410,0.703247
411,N35,0.642987
411,18,0.437192
412,10,0.243556
412,20,0.626297
412,25,0.242647
412,30,0.581512
412,50,0.69406
412,40,0.236537
412,60,0.63983
412,68,0.725519
412,15,0.244385
412,Sof412,0.493111
4304,10,0.239109
9779,10,0.298473
9779,2,0.317246
8677,10,0.335666
375,10,0.27494
375,12,0.289759
293,10,0.281293
6533,10,0.327519
989,710,0.392827
9098,710,0.337086
310,10,0.383575
700,10,0.540367
316,10,0.267433
89,Sof89,0.61357
89,10,0.35456
89,20,0.696782
89,30,0.324474
89,28,0.694614
89,50,0.27151
89,40,0.387765
89,60,0.37849
396,10,0.261238
395,10,0.390524
395,30,0.27771
395,20,0.334537
7912,10,0.25201
4404,10,0.262954
80,10,0.375393
80,N21,0.312563
5710,10,0.279181
5710,20,0.262352
87,740,0.290388
87,10,0.29073
87,750,0.294644
87,720,0.259264
87,730,0.378547
85,10,0.691078
85,20,0.693717
85,30,0.404636
85,28,0.423149
85,40,0.39625
85,2,0.721944
8510,10,0.275833
8510,30,0.257563
8510,20,0.253583
762,10,0.298813
2410,10,0.291648
4123,10,0.225725
6511,10,0.31623
6513,10,0.257326
6666,10,0.30191
6666,Sof6666,0.278119
6667,10,0.317101
6667,N76,0.408363
5503,10,0.263671
3,10,0.313008
3,40,0.698786
3,Sof3,0.232327
918,28,0.338973
918,30,0.418266
918,20,0.389059
918,10,0.302002
7,10,0.589264
8077,10,0.308353
367,10,0.220515
6953,10,0.256637
7213,10,0.360036
425,10,0.271702
425,18,0.379393
424,10,0.218367
424,2,0.26576
2414,10,0.352472
977,10,0.368044
531,30,0.573095
2444,10,0.315247
581,10,0.243621
581,20,0.271031
581,N50,0.284566
443,10,0.585177
443,20,0.549674
443,Sof443,0.272145
443,30,0.597022
443,40,0.681943
443,5,0.232626
3199,10,0.300262
441,10,0.36402
2932,10,0.32128
3955,10,0.41282
3955,Sof3955,0.312084
444,10,0.269186
444,26,0.608724
444,20,0.625781
444,22,0.338746
444,32,0.714102
444,44,0.458095
444,30,0.707484
444,N45,0.574813
444,N44,0.282672
444,40,0.625178
444,34,0.714329
444,42,0.607293
4622,10,0.264506
4622,20,0.252965
383,10,0.384846
241,10,0.360042
241,2,0.273091
241,20,0.701045
241,Sof241,0.344054
386,9,0.259498
386,10,0.281184
386,20,0.360463
242,N30,0.377043
242,10,0.344858
3553,10,0.391149
8556,10,0.273312
6678,10,0.315695
4623,10,0.264645
784,10,0.285236
784,2,0.283472
784,20,0.267201
784,4,0.284933
38,10,0.277703
38,30,0.273871
38,20,0.270755
38,40,0.29594
38,28,0.358194
780,10,0.377703
780,Sof780,0.52545
781,10,0.404049
781,30,0.350462
781,20,0.394356
781,40,0.26846
781,N60,0.388084
3500,10,0.400946
6502,10,0.310269
31,10,0.441095
31,30,0.273461
31,20,0.5834
31,N5,0.594926
31,40,0.278085
8533,10,0.403278
789,710,0.331314
35,10,0.702851
35,20,0.660211
35,32,0.701832
35,30,0.659407
35,50,0.239559
35,40,0.340826
34,10,0.690041
34,20,0.704114
7110,10,0.30928
9778,10,0.312528
8721,10,0.330627
434,10,0.258827
434,Sof434,0.184393
7688,Sof7688,0.276089
431,10,0.319891
431,20,0.719542
431,49,0.526121
431,46,0.443063
431,30,0.434601
431,43,0.372609
431,40,0.384634
431,N39,0.300628
431,6,0.318933
3613,10,0.330375
generic,generic,0.221345
334,10,0.330727
334,N32,0.392092
453,10,0.591049
5614,10,0.264499
574,N49,0.290961
574,10,0.468596
574,2,0.252534
574,20,0.267593
60,N12,0.234261
60,10,0.659561
60,26,0.584209
60,N11,0.325711
60,20,0.380184
60,30,0.374354
60,50,0.694008
60,35,0.614796
60,34,0.45156
60,12,0.706118
60,5,0.518721
60,40,0.69431
60,Sof60,0.583888
61,N13,0.288871
61,30,0.415502
258,10,0.369191
4102,10,0.24703
65,10,0.719817
65,20,0.721037
65,120,0.268906
65,30,0.702514
65,50,0.702394
65,40,0.69621
65,60,0.723347
65,98,0.302023
65,62,0.722278
65,130,0.288458
65,110,0.288013
65,70,0.724995
65,90,0.614644
65,80,0.695031
65,85,0.59969
65,95,0.597268
65,100,0.323285
65,Sof65,0.320052
65,78,0.721621
66,10,0.388786
66,20,0.266384
66,Sof66,0.617184
66,N14,0.572183
6531,10,0.256689
7266,10,0.336894
171,10,0.261885
7011,10,0.306172
854,10,0.286824
6688,10,0.324916
8944,10,0.25795
7717,10,0.312168
7155,10,0.308335
5233,10,0.234
5700,10,0.268568
978,720,0.287458
